	Unnamed: 0.1	Unnamed: 0	filename	source_lang	source_gender	target_lang	target_gender	cross_gender	mapping	gt_phonemization	gt_text	gt_asr_text	synth_asr_text	cer_gt	cer_synth	acc_gt	acc_synth	CER_perf_synth	MOS_gt	MOS_synth	MOS_percentage_perf	MOS_perf	dataset_aspf_v1	dataset_aspf_v2	sent_aspf	cer_relative_to_nomap	MOS_relative_to_nomap	distance_1	same_family_1	same_family_2	same_family_3	cer_increase_from_gt	distance_2
7207	7207	7207	common_voice_ur_31814619.wav	ru	M	ur	M	False	feature	{s ʊ b ɑː s ʊ b ɑː dʒ ɪ b m ẽː tʃ uː k s eː ɡ ʊ z ʊ ɾ t̪ ɑː}	صبح صبح جب میں چوک سے گزرتا	صبح صبح جب میں چوک سے گزرتا	تو سامنے آئے	0.0	0.8518518805503845	1.0	0.1481481194496154	-0.8518518805503845	2.5472069	2.0798078	-0.1834947526249241	-0.4673990999999997	0.1214684037711707	0.1634736641620424	0.3295022946403636	-0.2962962985038757	0.3327864999999996	14	True	True	False	0.8518518805503845	17.1
7208	7208	7208	common_voice_ur_31813660.wav	ru	M	ur	M	False	feature	{iː s p ɾ ɑː ɳ ʈ oː}	ایسپرانٹو	اسپرانٹو	اس	0.1111111119389534	0.7777777910232544	0.8888888880610466	0.2222222089767456	-0.7500000146683306	2.7146049	2.531672	-0.0673884070569532	-0.1829328999999999	0.1214684037711707	0.1634736641620424	0.195490702138904	0.0	0.5314445999999999	14	True	True	False	0.666666679084301	17.1
7209	7209	7209	common_voice_ur_31823234.wav	ru	M	ur	M	False	feature	{t̪ uː m ẽː t̪ ə b bʱ iː x ɑː m oː ʃ ɾ ə ɦ ɑː}	تو میں تب بھی خاموش رہا	تو میں تب بھی خاموش رہا	میں بھی کام	0.0	0.5652173757553101	1.0	0.4347826242446899	-0.5652173757553101	2.8022475	2.2034016	-0.2137020016968522	-0.5988459000000002	0.1214684037711707	0.1634736641620424	0.1831587381538217	0.304347813129425	0.0014334000000002	14	True	True	False	0.5652173757553101	17.1
7210	7210	7210	common_voice_ur_31823461.wav	ru	M	ur	M	False	feature	{d̪ n j ɑː m ẽː p ə ɾ ɪ n d̪ k ə ɾ n ɑː k oː iː q ɪ s m p ɑː n ɑː dʒ ɑː n ɑː ɦ oː n ɑː}	دنیا میں پرند کرنا کوئی قسم پانا جانا ہونا	دنیا میں خطرناک کوئی قسم پانا جانا ہونا	دنیا میں قرآن کرنا کوئی آسان نہ ہو	0.1666666716337204	0.3095238208770752	0.8333333283662796	0.6904761791229248	-0.1714285801138196	2.5238242	2.2913904	-0.0920958757745488	-0.2324337999999999	0.1214684037711707	0.1634736641620424	0.2979635819917678	0.238095223903656	-0.1779299	14	True	True	False	0.1428571492433548	17.1
7211	7211	7211	common_voice_ur_31822957.wav	ru	M	ur	M	False	feature	{m ẽː t̪ uː b ə s iː k ɡ ɑː ɦ ɪ k ɦ ũː m ẽː ʈ ɑː m k eː l ɪ j eː x ʊ ʃ ɦ ũː}	میں تو بس ایک گاہک ہوں میں ٹام کے لئے خوش ہوں	میں تو بس ایک ہاتھوں میں ٹائم کے لئے خوش ہوں	نفسیات 12 ہمیں کام کیلئے	0.1333333402872085	0.644444465637207	0.8666666597127914	0.3555555343627929	-0.5897436109050023	2.9411807	2.2629352	-0.2306031383926869	-0.6782455000000001	0.1214684037711707	0.1634736641620424	0.2957592768771258	0.0444444417953491	0.2401848000000002	14	True	True	False	0.5111111253499985	17.1
7212	7212	7212	common_voice_ur_31822941.wav	ru	M	ur	M	False	feature	{ɾ oː ʃ ə n d̪ ɑː n kʰ ə ɔː l d̪ uː}	روشن دان کھول دو	روشندان کھول دو	اور سناؤ	0.0625	0.8125	0.9375	0.1875	-0.8	3.225366	2.2315354	-0.3081295580098507	-0.9938306000000005	0.1214684037711707	0.1634736641620424	0.2226582880787097	0.0625	0.6235509000000001	14	True	True	False	0.75	17.1
7213	7213	7213	common_voice_ur_31814850.wav	ru	M	ur	M	False	feature	{l ə n d̪ ə ɳ s p uː ɾ ʈ s ɖ iː s k ɑː}	لندنسپورٹس ڈیسکا	لندن سپورٹس کا	اسپورٹس	0.25	0.625	0.75	0.375	-0.5	3.3026552	2.6290536	-0.2039575914555051	-0.6736015999999996	0.1214684037711707	0.1634736641620424	0.2995139896389015	0.125	0.1579913999999997	14	True	True	False	0.375	17.1
7214	7214	7214	common_voice_ur_31814680.wav	ru	M	ur	M	False	feature	{d̪ ʊ b ə iː ə iː s iː s iː k ɑː ə m ɾ ɑː m ə l k eː x ɪ l ɑː f t̪ ɦ ə q iː q ɑː t̪ dʒ ɑː ɾ iː ɾ kʰ n eː k ɑː f iː s ə l ɑː}	دبئی ئی سی سی کا عمراکمل کیخلاف تحقیقات جاری رکھنے کا فیصلہ	دبئی آئی سی سی کا عمر اکمل کے خلاف تحقیقات جاری رکھنے کا فیصلہ	استقامت کے واقعات	0.0677966102957725	0.8474576473236084	0.9322033897042274	0.1525423526763916	-0.8363636580158856	2.862473	2.3631463	-0.1744389204719136	-0.4993267000000001	0.1214684037711707	0.1634736641620424	0.3007806254937989	-0.0508474707603454	-0.0870443	14	True	True	False	0.7796610370278358	17.1
7215	7215	7215	common_voice_ur_31823270.wav	ru	M	ur	M	False	feature	{p ɑː k ɪ s t̪ ɑː n m ẽː s uː b ɑː iː ɔː ɾ q uː m iː ə l eː kʰ ə ʃ ə n}	پاکستان میں صوبائی اور قومی الیکشن	پاکستان میں صوبائی اور قومی الیکشن	پاکستان میں صوبوں میں	0.0	0.4411764740943908	1.0	0.5588235259056091	-0.4411764740943908	2.6673975	2.2283518	-0.1645970276271159	-0.4390456999999998	0.1214684037711707	0.1634736641620424	0.309257570434385	0.0882353186607361	0.1098043999999998	14	True	True	False	0.4411764740943908	17.1
7216	7216	7216	common_voice_ur_31823417.wav	ru	M	ur	M	False	feature	{ə l l ɑː k eː ɑː x ɾ iː ɾ ə s uː l s ɛː d̪ ə n ɑː}	اللہ کے آخری رسول سیدنا	اللہ کے آخری رسول سیدنا	کالا کافر سے	0.0	0.739130437374115	1.0	0.260869562625885	-0.739130437374115	2.5128126	2.136279	-0.1498454759419784	-0.3765336000000001	0.1214684037711707	0.1634736641620424	0.2860343463109255	0.04347825050354	0.2998639999999999	14	True	True	False	0.739130437374115	17.1
7217	7217	7217	common_voice_ur_31822862.wav	ru	M	ur	M	False	feature	{k ə ɾ n dʒ ɔː ɦ ə ɾ k eː ʃ ʋ k ɑː f iː ʋ ə d̪}	کرن جوہر کے شوکافی ود	کرن جوہر کے شو کافی بلند	نرکس	0.190476194024086	0.8571428656578064	0.809523805975914	0.1428571343421936	-0.8235294215097559	2.798606	2.602614	-0.070032008792949	-0.1959919999999999	0.1214684037711707	0.1634736641620424	0.2226727997267852	-0.1904761791229248	-0.1082535999999998	14	True	True	False	0.6666666716337204	17.1
7218	7218	7218	common_voice_ur_31813779.wav	ru	M	ur	M	False	feature	{ɦ ə m d̪ eː t̪ eː t̪ uː f iː l ɦ oː dʒ ɑː t̪ eː}	ہم دیتے تو فیل ہو جاتے	ہم دیکھتے تو فیل ہو جاتے	امریکن	0.0909090936183929	0.9090909361839294	0.9090909063816072	0.0909090638160705	-0.9000000295042992	2.741826	2.1379282	-0.220253874607652	-0.6038977999999999	0.1214684037711707	0.1634736641620424	0.191733140330259	-0.2272727489471435	0.0800082999999998	14	True	True	False	0.8181818425655365	17.1
7219	7219	7219	common_voice_ur_31823191.wav	ru	M	ur	M	False	feature	{tʃ ə s ɦ ə m x ɾ iː d̪ k ə ɾ t̪ʰ eː}	چس ہم خرید کر تھے	جس ہم فریب کرتے تھے	اسلام کا ایک	0.294117659330368	0.7058823704719543	0.705882340669632	0.2941176295280456	-0.5833333509249823	2.889732	2.2656603	-0.2159617916125094	-0.6240717	0.1214684037711707	0.1634736641620424	0.3339537815921631	0.1176470518112182	0.3518756999999999	14	True	True	False	0.4117647111415863	17.1
7220	7220	7220	common_voice_ur_31823067.wav	ru	M	ur	M	False	feature	{ə n k ɑː n ɑː m dʒ ə ʔ ə f ə ɾ k ʊ̃ j ə t̪ ʊ b uː ɪ b ʊ d̪ ə l l ɑː ɔː ɾ l ɪ q b s ɑː d̪ ɪ q t̪ʰ ɑː}	ان کا نام جعفر کنیت ابو عبد اللہ اور لقب صادق تھا	ان کا نام جعفر کنیت ابو عبداللہ اور لقب سابقہ	گانا میں فقیر اور ملالہ یوسف زئی	0.1428571492433548	0.6938775777816772	0.8571428507566452	0.3061224222183227	-0.642857171417702	2.6538734	2.090231	-0.21238481082029	-0.5636424	0.1214684037711707	0.1634736641620424	0.3381158380035848	0.040816307067871	0.1242432	14	True	True	False	0.5510204285383224	17.1
7221	7221	7221	common_voice_ur_31823266.wav	ru	M	ur	M	False	feature	{ɔː ɾ ə n z ɑː l m ũː k oː b ɑː z ɾ kʰ n eː}	اور ان ظالموں کو باز رکھنے	اور ان ظالموں کو بعض غزلیں	اور ظالموں کو اپنے	0.2692307829856872	0.3461538553237915	0.7307692170143127	0.6538461446762085	-0.1052631536018814	2.5381866	2.2895246	-0.0979683684406812	-0.2486619999999999	0.1214684037711707	0.1634736641620424	0.3104916761294215	0.6153845787048341	-0.2440671999999999	14	True	True	False	0.0769230723381043	17.1
7222	7222	7222	common_voice_ur_31813872.wav	ru	M	ur	M	False	feature	{s ə ɔː d̪ iː ə ɾ b n eː p ɑː k ɪ s t̪ ɑː n k oː m ə z iː d̪ m ʊ ʃ k ɪ l m ẽː ɖ ɑː l d̪ ə j ɑː ɛː}	سعودی عرب نے پاکستان کو مزید مشکل میں ڈال دیا ہے	سعودی عرب نے پاکستان کو مزید مشکل میں ڈال دیا ہے	سعودی عرب نے پاکستان کو مشکلات	0.0	0.3958333432674408	1.0	0.6041666567325592	-0.3958333432674408	2.7223415	2.396947	-0.1195274362162132	-0.3253945000000002	0.1214684037711707	0.1634736641620424	0.311779430459059	0.1666666567325592	-0.0439726	14	True	True	False	0.3958333432674408	17.1
7223	7223	7223	common_voice_ur_31822779.wav	ru	M	ur	M	False	feature	{eː ʋ k eː}	یو کے	یوکے	error	0.2000000029802322	1.0	0.7999999970197678	0.0	-1.0	2.766457	2.4375334	-0.1188970585843192	-0.3289236	0.1214684037711707	0.1634736641620424	0.5234660182483726	0.0	0.4453385999999999	14	True	True	False	0.7999999970197678	17.1
7224	7224	7224	common_voice_ur_31823111.wav	ru	M	ur	M	False	feature	{z ɪ n d̪ ə ɡ iː k eː s iː ɛː}	زندگی کیسی ہے	زندگی کیسی ہے	ننگی کے	0.0	0.5384615659713745	1.0	0.4615384340286255	-0.5384615659713745	2.7074952	2.508913	-0.0733453562540017	-0.1985821999999997	0.1214684037711707	0.1634736641620424	0.3438387778287628	0.3846153616905212	0.1445407999999997	14	True	True	False	0.5384615659713745	17.1
7225	7225	7225	common_voice_ur_31815027.wav	ru	M	ur	M	False	feature	{b ə l ə k iː m eː ɦ b ʊ t̪ t̪ʰ iː}	بلکہ محبت تھی	بلکہ محبت تھی	کی میرے	0.0	0.7692307829856873	1.0	0.2307692170143127	-0.7692307829856873	2.767095	2.3585653	-0.1476384800666402	-0.4085296999999999	0.1214684037711707	0.1634736641620424	0.339456326362891	0.0	-0.2144865999999998	14	True	True	False	0.7692307829856873	17.1
7226	7226	7226	common_voice_ur_31814605.wav	ru	M	ur	M	False	feature	{t̪ ə ɾ t̪ iː b p ə s ə n d̪ ɦ ũː}	ترتیب پسند ہوں	ترتیب پسند ہو	آپکی پسند	0.0714285746216774	0.5714285969734192	0.9285714253783226	0.4285714030265808	-0.5384615643842687	3.0501947	2.5139074	-0.1758206779390181	-0.5362873000000001	0.1214684037711707	0.1634736641620424	0.2824032851164587	0.4285714030265808	-0.4034822	14	True	True	False	0.5000000223517418	17.1
7227	7227	7227	common_voice_ur_31814508.wav	ru	M	ur	M	False	feature	{m ẽː ʋ ɑː q ʔ ɑː t̪ s eː dʒ ə l d̪ iː s eː p ɾ eː ʃ ɑː n n ɦ ẽː ɦ ə ʋ ɪ t̪ ɑː}	میں واقعات سے جلدی سے پریشان نہیں ہوتا	میں واقعات سے جلدی سے پریشان نہیں ہوتا	پیاز سے ایسے کام ہے	0.0	0.6578947305679321	1.0	0.3421052694320678	-0.6578947305679321	2.6568441	2.102363	-0.208699147985386	-0.5544810999999998	0.1214684037711707	0.1634736641620424	0.2569380357185965	-0.0263158082962036	-0.1296283	14	True	True	False	0.6578947305679321	17.1
7228	7228	7228	common_voice_ur_31814996.wav	ru	M	ur	M	False	feature	{ɔː ɾ dʒ ɪ b iː k ɦ iː dʒ iː s ɑː m eː n ɑː ɑː s m ɑ̃ː s eː b ə ɾ ə s t̪ ɑː ɛː t̪ uː k ə ɦ ẽː ɾ ɦ ə m ə t̪ b ə n dʒ ɑː t̪ ɑː ɛː}	اور جب ایک ہی جیسا مینہ آسماں سے برستا ہے تو کہیں رحمت بن جاتا ہے	اور جب ایک جیسا میں آسمان سے برستا ہے تو کہیں رحمت بن جاتا ہے	اور ایک ہم ہیں نہ اس سے توقیر کا متضاد	0.0923076942563057	0.5692307949066162	0.9076923057436944	0.4307692050933838	-0.5254237560816998	2.3594923	1.95368	-0.1719913644134375	-0.4058122999999998	0.1214684037711707	0.1634736641620424	0.2846134385372577	0.1538461446762085	0.063687	14	True	True	False	0.4769231006503105	17.1
7229	7229	7229	common_voice_ur_31813544.wav	ru	M	ur	M	False	feature	{ɑː dʒ ʋ oː ɦ ə ɾ s uː ɾ ə t̪ m ẽː n ə ʋ ɑː z ɪ ʃ ɾ iː f s ɑː ɦ ɪ b k oː ʃ ɪ k ɪ s t̪ d̪ eː n ɑː tʃ ɑː ɦ ə t̪ eː ɦ ẽː}	آج وہ ہر صورت میں نوازشریف صاحب کو شکست دینا چاہتے ہیں	آج وہ ہر صورت میں نواز شریف صاحب کو شکست دینا چاہتے ہیں	اور سر میں ناصر فارغ ہو چکی دن ہوتے ہیں	0.0185185186564922	0.4814814925193786	0.9814814813435078	0.5185185074806213	-0.4716981243794395	2.4116912	2.1210625	-0.1205082557833274	-0.2906287000000001	0.1214684037711707	0.1634736641620424	0.2830605162066673	0.055555522441864	0.0189435000000002	14	True	True	False	0.4629629738628864	17.1
7230	7230	7230	common_voice_ur_31814887.wav	ru	M	ur	M	False	feature	{j oː ɾ p iː n ɑ̃ː ʋ j s ʈ ə m ʈ b ə ĩː k p ɑː k ɪ s t̪ ɑː n k eː t̪ ʋ ə n ɑː iː k eː ʃ eː b eː m ẽː s ə ɾ m ɑː j ɑː k ɑː ɾ iː k ə ɾ eː ɡ ɑː}	یورپین انویسٹمنٹ بینک پاکستان کے توانائی کے شعبے میں سرمایہ کاری کرے گا	یورپی انویسٹمنٹ بینک پاکستان کی توانائی کے شعبے میں سرمایہ کاری کرے گا	اور پھر اس ملک پاکستان کے اقتدار کے نشے میں سرمایہ کاری	0.0281690135598182	0.4225352108478546	0.9718309864401816	0.5774647891521454	-0.405797101338166	2.5087752	2.1516724	-0.1423414899828411	-0.3571028000000003	0.1214684037711707	0.1634736641620424	0.2963636480114539	0.0140845179557799	-0.1374926999999997	14	True	True	False	0.3943661972880364	17.1
7231	7231	7231	common_voice_ur_31823076.wav	ru	M	ur	M	False	feature	{p ɑː k ɪ s t̪ ɑː n k iː b ə ɾ m ɪ d̪ ɑː t̪ b ə ɦ ʊ t̪ k ə m ɦ ẽː iː s eː m ʊ l k n ɦ ẽː tʃ ɪ l ɪ t̪ ɑː ɡ ʋ ə ɾ n ɾ ɪ s ʈ ɛː ʈ b ə ĩː k}	پاکستان کی برمدات بہت کم ہیں ایسے ملک نہیں چلتا گورنر اسٹیٹ بینک	پاکستان کی برآمدات بہت کم ہے ایسے ملک نہیں چلتا ورنہ اسٹیٹ بینک	پاکستان کے بابا خود کو کیسے مست عورت	0.078125	0.609375	0.921875	0.390625	-0.576271186440678	2.2932677	2.1517959	-0.0616900504027505	-0.1414717999999997	0.1214684037711707	0.1634736641620424	0.2991795471218733	-0.09375	0.2409949	14	True	True	False	0.53125	17.1
7232	7232	7232	common_voice_ur_31823066.wav	ru	M	ur	M	False	feature	{j ɑː ə ʔ ə t̪ m ɑː d̪ p ɛː d̪ ɑː k ɾ ɪ t̪ ɑː ɛː}	یہ اعتماد پیدا کرتا ہے	یہ اعتماد پیدا کرتا ہے	پیار محبت	0.0	0.8181818127632141	1.0	0.1818181872367859	-0.8181818127632141	2.389605	2.1792836	-0.0880151322080426	-0.2103213999999997	0.1214684037711707	0.1634736641620424	0.2674085157116442	0.1818181872367859	0.4805020999999998	14	True	True	False	0.8181818127632141	17.1
7233	7233	7233	common_voice_ur_31812853.wav	ru	M	ur	M	False	feature	{m ʊ s ə l m l ɪ j ɡ k eː n ɑː m p ə ɾ ɔː dʒ uː d̪ m ẽː ɑː tʃ k iː}	مسلم لیگ کے نام پر وجود میں آ چکی	مسلم لیگ کے نام پر وجود میں آ چکی	مسلم لیگ کے نام پر ہے	0.0	0.4242424368858337	1.0	0.5757575631141663	-0.4242424368858337	2.7420068	2.2836175	-0.1671729260481775	-0.4583892999999999	0.1214684037711707	0.1634736641620424	0.3095148837218718	-0.0909090936183928	0.1603078999999998	14	True	True	False	0.4242424368858337	17.1
7234	7234	7234	common_voice_ur_31814598.wav	ru	M	ur	M	False	feature	{l ə ɦ oː ɾ iː s k ɑː ɾ ʈ s ɑ̃ː ʋ j s ʈ ə m ʈ b ə ĩː k l ə m iː ʈ ɖ ɪ k ɑː ə f t̪ t̪ ɑː ɦ}	لاہور ایسکارٹس انویسٹمنٹ بینک لمیٹڈکاافتتاح	لاہور آف آرٹس انویسٹمنٹ بینک لمیٹڈ کا افتتاح	وہ اس کا سفر کلومیٹر	0.1627907007932663	0.7209302186965942	0.8372092992067337	0.2790697813034057	-0.6666666488680574	3.1756568	2.332809	-0.2654089698861664	-0.8428477999999999	0.1214684037711707	0.1634736641620424	0.3016852307959263	0.0232558250427246	0.1984672	14	True	True	False	0.5581395179033279	17.1
7235	7235	7235	common_voice_ur_31823386.wav	ru	M	ur	M	False	feature	{m ẽː ɑː p s eː ɖ ɾ ɪ t̪ ɑː n ɦ ẽː ɦ ũː}	میں آپ سے ڈرتا نہیں ہوں	میں آپ سے ڈرتا نہیں ہوں	میں آپ سے کام ہے	0.0	0.4347825944423675	1.0	0.5652174055576324	-0.4347825944423675	2.8027515	2.237751	-0.2015877968489179	-0.5650005	0.1214684037711707	0.1634736641620424	0.2899549024927864	0.3913043439388275	0.504054	14	True	True	False	0.4347825944423675	17.1
7236	7236	7236	common_voice_ur_31822985.wav	ru	M	ur	M	False	feature	{ə l b ə t̪ ə ɪ s eː k ə m s eː k ə m k ə ɾ n eː k iː k oː ʃ ɪ ʃ ẽː}	البتہ اسے کم سے کم کرنے کی کوششیں	البتہ اسے کم سے کم کرنے کی کوشش کی	غلطی سے کم سے کم کرنے کی	0.0909090936183929	0.3636363744735718	0.9090909063816072	0.6363636255264282	-0.3000000098347664	2.5914588	2.2417533	-0.1349454214745763	-0.3497054999999998	0.1214684037711707	0.1634736641620424	0.3666754785157951	-0.1212121248245239	-0.0335078000000002	14	True	True	False	0.2727272808551789	17.1
7237	7237	7237	common_voice_ur_31822899.wav	ru	M	ur	M	False	feature	{n ɔː dʒ ʋ ɑː n k ə ɾ k ʈ ə ɾ ɦ ə s iː n t̪ ə l ʔ ə t̪ ɔː ɾ ɪ s f ə l iː k ɑː ʈ iː m ẽː ɖ iː b iː ʋ}	نوجوان کرکٹر حسین طلعت اور اصف علی کا ٹی میں ڈیبیو	نوجوان کرکٹر حسن علی اور آصف علی کا ٹیم میں آئی لو یو	سلام کرنے کی فضیلت اور سے کاپی میں	0.2399999946355819	0.6000000238418579	0.760000005364418	0.3999999761581421	-0.4736842456121521	3.0337029	2.3018565	-0.2412386526050393	-0.7318464000000002	0.1214684037711707	0.1634736641620424	0.3101459193981971	0.1599999666213989	0.2064694999999998	14	True	True	False	0.360000029206276	17.1
7238	7238	7238	common_voice_ur_31814437.wav	ru	M	ur	M	False	feature	{z ɑː ɦ ɪ ɾ ɛː k eː ɪ s k eː l ɪ j eː b ə ʈ s eː m ə t̪ ɑː b ə q ə t̪ ɾ kʰ n eː ʋ ɑː l eː ɦ ɑː ɾ ʊ ɖ ʋ eː ə ɾ k iː bʱ iː z ə ɾ uː ɾ ə t̪ t̪ʰ iː}	ظاہر ہے کہ اس کے لئے بٹ سے مطابقت رکھنے والے ہارڈویئر کی بھی ضرورت تھی	ظاہر ہے کہ اس کے لئے ووٹ سے مطابقت رکھنے والے آرڈر کی بھی ضرورت تھی	سرائیکی اس کے لئے ملا عمر کی طرح	0.1000000014901161	0.6857143044471741	0.8999999985098839	0.3142856955528259	-0.6507936710297957	2.3706198	1.9572452	-0.1743740603195839	-0.4133746	0.1214684037711707	0.1634736641620424	0.3051281403574251	0.0285714268684387	0.1273461999999998	14	True	True	False	0.585714302957058	17.1
7239	7239	7239	common_voice_ur_31823090.wav	ru	M	ur	M	False	feature	{n ə b ɑː t̪ ɑː t̪ ə ɡ ɑː n eː ɦ iː k eː l ɪ j eː t̪ j ɑː ɾ k iː dʒ ɑː t̪ iː ɦ ẽː}	نباتات اگانے ہی کیلئے تیار کی جاتی ہیں	نباتات دانے ہیں کے لئے تیار کی جاتی ہیں	اللہ تعالی ہی کے لئے تیار کرتی ہے	0.1315789520740509	0.4473684132099151	0.8684210479259491	0.5526315867900848	-0.3636363511571542	2.5413795	2.0033538	-0.2117061619486582	-0.5380256999999999	0.1214684037711707	0.1634736641620424	0.2529241124082688	0.1052631437778473	-0.2065271000000001	14	True	True	False	0.3157894611358642	17.1
7240	7240	7240	common_voice_ur_31822839.wav	ru	M	ur	M	False	feature	{ə m ɾ iː k iː s ɑː m ɑː}	امریکی ساموآ	امریکی سمووا	امریکی س	0.25	0.3333333432674408	0.75	0.6666666567325592	-0.1111111243565877	3.0168347	2.337986	-0.2250201842348207	-0.6788487000000001	0.1214684037711707	0.1634736641620424	0.2968166811175268	0.3333333432674408	0.5214028000000002	14	True	True	False	0.0833333432674408	17.1
7241	7241	7241	common_voice_ur_31822962.wav	ru	M	ur	M	False	feature	{k ɛː m iː n ɑː l iː ɳ ɖ ə z}	کیمین آئلینڈز	انڈین آئلینڈز	error	0.2307692319154739	1.0	0.7692307680845261	0.0	-1.0	3.3659148	2.3198123	-0.3107929232195657	-1.0461025	0.1214684037711707	0.1634736641620424	0.3114152583760239	0.0	-0.2091548000000003	14	True	True	False	0.7692307680845261	17.1
7242	7242	7242	common_voice_ur_31813318.wav	ru	M	ur	M	False	feature	{b ə ɦ ʊ t̪ s eː t̪ ɑː l ɪ b ə l ə m ɦ ə ɾ s ɑː l t̪ ɑː l iː m s eː m eː ɦ ɾ uː m ɦ oː dʒ ɑː t̪ eː ɦ ẽː}	بہت سے طالب علم ہر سال تعلیم سے محروم ہو جاتے ہیں	بہت سے طالب علم ہر سال تعلیم سے محروم ہو جاتے ہیں	آپ سے کاغان سے محروم ہو جاتے ہیں	0.0	0.4489795863628387	1.0	0.5510204136371613	-0.4489795863628387	2.6534219	2.349948	-0.1143707677998738	-0.3034739000000002	0.1214684037711707	0.1634736641620424	0.2346896937374614	0.0	-0.3895081	14	True	True	False	0.4489795863628387	17.1
7243	7243	7243	common_voice_ur_31814864.wav	ru	M	ur	M	False	feature	{d̪ ɾ ɪ j ɑː k ɑː p ɑː n iː b ə ɦ t̪ ɑː ɦ iː ɾ ə ɦ t̪ ɑː ɛː}	دریا کا پانی بہتا ہی رہتا ہے	دریا کا پانی بہتا ہی رہتا ہے	دریا کا پانی پیتا ہے	0.0	0.3214285671710968	1.0	0.6785714328289032	-0.3214285671710968	3.1522908	2.07489	-0.3417834420606119	-1.0774008	0.1214684037711707	0.1634736641620424	0.2448212790415658	0.2500000298023224	0.0954272	14	True	True	False	0.3214285671710968	17.1
7244	7244	7244	common_voice_ur_31814442.wav	ru	M	ur	M	False	feature	{ɑː dʒ m ɔː s ə m t̪ʰ uː ɽ ɑː ə tʃʰ ɑː ɛː}	آج موسم تھوڑا اچھا ہے	آج موسم تھوڑا اچھا ہے	آج موسم	0.0	0.6666666865348816	1.0	0.3333333134651184	-0.6666666865348816	2.558249	2.3124847	-0.0960673882800305	-0.2457642999999998	0.1214684037711707	0.1634736641620424	0.2546545191177068	0.1428571343421936	-0.4089857000000001	14	True	True	False	0.6666666865348816	17.1
7245	7245	7245	common_voice_ur_31812889.wav	ru	M	ur	M	False	feature	{ə f ɣ ɑː n ɪ s t̪ ɑː n k eː ɦ ɑː t̪ʰ ũː ʃ ɪ k ɪ s t̪ k eː b ə ʔ d̪ s ə ɾ iː l ə ŋ k ɑː iː ʃ j ɑː k ə p s eː b ɑː ɦ ə ɾ}	افغانستان کے ہاتھوں شکست کے بعد سری لنکا ایشیا کپ سے باہر	افغانستان کے ہاتھوں شکست کے بعد سری لنکا ایشیا کپ سے باہر	افغانستان کے پکار کس کے سری لنکا ایشیا کپ	0.0	0.3508771955966949	1.0	0.649122804403305	-0.3508771955966949	2.5308752	2.0634503	-0.1846890356347875	-0.4674249000000001	0.1214684037711707	0.1634736641620424	0.2844490439756016	0.3333333432674408	0.2969984999999999	14	True	True	False	0.3508771955966949	17.1
7246	7246	7246	common_voice_ur_31814344.wav	ru	M	ur	M	False	feature	{j ə k m m ə iː k iː k j ɑː ə ɦ m ɪ j ə t̪ ɦ oː ɡ iː}	یکم مئی کی کیا اہمیت ہوگی	یکم مئی کی کیا اہمیت ہوگی	ایک میں کیا دل میرا	0.0	0.6000000238418579	1.0	0.3999999761581421	-0.6000000238418579	2.821992	2.0969512	-0.2569251790933496	-0.7250407999999999	0.1214684037711707	0.1634736641620424	0.2510871449943875	0.0	0.2302626000000001	14	True	True	False	0.6000000238418579	17.1
7247	7247	7247	common_voice_ur_31823297.wav	ru	M	ur	M	False	feature	{l eː kʰ ə ə n k eː ʋ ə n k iː ɦ ə m ɑː ɾ ɑː}	لیکن کیونکہ ہمارا	لیکن کیونکہ ہمارا	لڑکے اور لڑکی کا	0.0	0.7058823704719543	1.0	0.2941176295280456	-0.7058823704719543	2.4593148	2.5010495	0.0169700519835851	0.0417347000000001	0.1214684037711707	0.1634736641620424	0.27790666872	0.0	-0.2911285000000001	14	True	True	False	0.7058823704719543	17.1
7248	7248	7248	common_voice_ur_31814886.wav	ru	M	ur	M	False	feature	{ɦ ɑː l ɦ iː m ẽː ʊ p n iː ə ɦ ə l ɪ j ə m eː ɾ ɑː ɾ ɑː dʒ p uː t̪}	حال ہی میں اپنی اہلیہ میرا راجپوت	حال ہی میں میں اپنی اہلیہ میں راجپوت	علمی و فنی تعلیم	0.1818181872367859	0.6969696879386902	0.8181818127632141	0.3030303120613098	-0.6296296161388664	2.3268194	2.130106	-0.0845417568720632	-0.1967134000000001	0.1214684037711707	0.1634736641620424	0.2323937498686134	-0.1212121248245239	0.1787972	14	True	True	False	0.5151515007019043	17.1
